# Run number 21 on Tue May 21 11:59:15 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 3.6890E+02    4.6395E+01    5.4360E+01    1.9749E+01    1.6807E+01    1.5888E+01    7.4007E+01    5.0997E+01    1.5084E+01    4.5090E+00    1.6216E+01    1.5133E+01    1.0324E+01   
 3.6998E+02    4.6394E+01    5.4376E+01    1.9838E+01    1.6806E+01    1.5256E+01    7.4009E+01    5.1012E+01    1.5098E+01    4.5090E+00    1.6380E+01    1.5158E+01    1.0253E+01   
 3.7107E+02    4.6398E+01    5.4385E+01    1.9901E+01    1.6865E+01    1.4815E+01    7.3968E+01    5.1036E+01    1.5105E+01    4.5090E+00    1.6380E+01    1.5657E+01    1.0253E+01   
 3.7215E+02    4.6429E+01    5.4409E+01    1.9979E+01    1.6902E+01    1.4620E+01    7.3852E+01    5.0997E+01    1.5094E+01    4.5090E+00    1.6257E+01    1.5133E+01    1.0324E+01   
 3.7323E+02    4.6430E+01    5.4450E+01    2.0030E+01    1.6855E+01    1.4339E+01    7.3798E+01    5.0956E+01    1.5057E+01    4.5090E+00    1.6237E+01    1.5621E+01    1.0324E+01   
 3.7432E+02    4.6416E+01    5.4474E+01    2.0182E+01    1.6792E+01    1.4074E+01    7.3779E+01    5.0943E+01    1.5032E+01    4.4886E+00    1.6257E+01    1.5158E+01    1.0289E+01   
 3.7540E+02    4.6428E+01    5.4486E+01    2.0045E+01    1.6830E+01    1.3827E+01    7.3735E+01    5.0875E+01    1.4959E+01    4.4683E+00    1.6257E+01    1.5158E+01    1.0324E+01   
 3.7648E+02    4.6418E+01    5.4489E+01    1.9857E+01    1.6780E+01    1.3738E+01    7.3764E+01    5.0813E+01    1.4964E+01    4.4683E+00    1.6339E+01    1.5657E+01    1.0253E+01   
 3.7757E+02    4.6421E+01    5.4509E+01    1.9857E+01    1.6615E+01    1.3551E+01    7.3779E+01    5.0719E+01    1.4914E+01    4.4479E+00    1.6359E+01    1.5572E+01    1.0289E+01   
 3.7866E+02    4.6402E+01    5.4521E+01    1.9916E+01    1.6764E+01    1.3386E+01    7.3762E+01    5.0654E+01    1.4826E+01    4.4479E+00    1.6339E+01    1.5377E+01    1.0359E+01   
 3.7975E+02    4.6414E+01    5.4537E+01    1.9965E+01    1.6765E+01    1.3319E+01    7.3687E+01    5.0545E+01    1.4742E+01    4.4479E+00    1.6298E+01    1.5170E+01    1.0359E+01   
 3.8084E+02    4.6401E+01    5.4540E+01    1.9919E+01    1.6703E+01    1.3187E+01    7.3641E+01    5.0413E+01    1.4747E+01    4.4071E+00    1.6339E+01    1.5255E+01    1.0394E+01   
 3.8194E+02    4.6420E+01    5.4561E+01    2.0035E+01    1.6679E+01    1.3041E+01    7.3606E+01    5.0340E+01    1.4671E+01    4.4071E+00    1.6420E+01    1.5182E+01    1.0253E+01   
 3.8309E+02    4.6404E+01    5.4555E+01    2.0166E+01    1.6708E+01    1.2907E+01    7.3571E+01    5.0258E+01    1.4585E+01    4.4275E+00    1.6339E+01    1.5365E+01    1.0324E+01   
 3.8419E+02    4.6418E+01    5.4574E+01    2.0128E+01    1.6606E+01    1.2849E+01    7.3541E+01    5.0122E+01    1.4497E+01    4.4275E+00    1.6339E+01    1.5499E+01    1.0253E+01   
 3.8528E+02    4.6405E+01    5.4576E+01    1.9960E+01    1.6523E+01    1.2736E+01    7.3514E+01    4.9968E+01    1.4446E+01    4.4071E+00    1.6461E+01    1.5499E+01    1.0394E+01   
 3.8637E+02    4.6404E+01    5.4579E+01    1.9922E+01    1.6473E+01    1.2647E+01    7.3498E+01    4.9832E+01    1.4381E+01    4.4071E+00    1.6441E+01    1.5401E+01    1.0324E+01   
 3.8745E+02    4.6390E+01    5.4567E+01    1.9974E+01    1.6477E+01    1.2582E+01    7.3510E+01    4.9774E+01    1.4291E+01    4.4071E+00    1.6400E+01    1.5206E+01    1.0289E+01   
 3.8853E+02    4.6381E+01    5.4572E+01    2.0054E+01    1.6441E+01    1.2539E+01    7.3471E+01    4.9613E+01    1.4233E+01    4.3868E+00    1.6359E+01    1.5389E+01    1.0253E+01   
 3.8961E+02    4.6381E+01    5.4577E+01    2.0022E+01    1.6367E+01    1.2466E+01    7.3488E+01    4.9480E+01    1.4154E+01    4.3664E+00    1.6400E+01    1.5645E+01    1.0359E+01   
 3.9069E+02    4.6401E+01    5.4598E+01    1.9936E+01    1.6371E+01    1.2422E+01    7.3500E+01    4.9396E+01    1.4004E+01    4.3460E+00    1.6400E+01    1.5401E+01    1.0218E+01   
 3.9177E+02    4.6428E+01    5.4627E+01    1.9974E+01    1.6309E+01    1.2427E+01    7.3518E+01    4.9278E+01    1.3914E+01    4.3460E+00    1.6400E+01    1.5279E+01    1.0289E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 3.9285E+02    4.6433E+01    5.4627E+01    1.9847E+01    1.6259E+01    1.2442E+01    7.3586E+01    4.9168E+01    1.3846E+01    4.3460E+00    1.6359E+01    1.5121E+01    1.0324E+01   
 3.9393E+02    4.6419E+01    5.4606E+01    2.0004E+01    1.6101E+01    1.2531E+01    7.3618E+01    4.8996E+01    1.3775E+01    4.3257E+00    1.6339E+01    1.5145E+01    1.0324E+01   
 3.9501E+02    4.6391E+01    5.4599E+01    1.9871E+01    1.6071E+01    1.2657E+01    7.3660E+01    4.8919E+01    1.3723E+01    4.3053E+00    1.6278E+01    1.5316E+01    1.0289E+01   
 3.9609E+02    4.6394E+01    5.4591E+01    1.9803E+01    1.6058E+01    1.2718E+01    7.3715E+01    4.8812E+01    1.3665E+01    4.3053E+00    1.6359E+01    1.5072E+01    1.0289E+01   
 3.9719E+02    4.6410E+01    5.4585E+01    1.9876E+01    1.6043E+01    1.2866E+01    7.3760E+01    4.8752E+01    1.3646E+01    4.2849E+00    1.6318E+01    1.5036E+01    1.0218E+01   
 3.9827E+02    4.6401E+01    5.4556E+01    1.9842E+01    1.5967E+01    1.3044E+01    7.3780E+01    4.8743E+01    1.3585E+01    4.2442E+00    1.6278E+01    1.5243E+01    1.0253E+01   
 3.9935E+02    4.6422E+01    5.4568E+01    1.9833E+01    1.5932E+01    1.3223E+01    7.3820E+01    4.8711E+01    1.3530E+01    4.2645E+00    1.6257E+01    1.5426E+01    1.0289E+01   
 4.0043E+02    4.6435E+01    5.4539E+01    1.9832E+01    1.5968E+01    1.3297E+01    7.3844E+01    4.8660E+01    1.3490E+01    4.2645E+00    1.6237E+01    1.5487E+01    1.0253E+01   
 4.0151E+02    4.6453E+01    5.4516E+01    1.9853E+01    1.5990E+01    1.3469E+01    7.3879E+01    4.8631E+01    1.3429E+01    4.2238E+00    1.6176E+01    1.5487E+01    1.0359E+01   
 4.0259E+02    4.6451E+01    5.4499E+01    1.9867E+01    1.5908E+01    1.3631E+01    7.3880E+01    4.8636E+01    1.3379E+01    4.2442E+00    1.6155E+01    1.5048E+01    1.0253E+01   
 4.0367E+02    4.6445E+01    5.4449E+01    1.9832E+01    1.5943E+01    1.3714E+01    7.3869E+01    4.8668E+01    1.3376E+01    4.2238E+00    1.6257E+01    1.4987E+01    1.0253E+01   
 4.0475E+02    4.6415E+01    5.4403E+01    1.9788E+01    1.5868E+01    1.3892E+01    7.3874E+01    4.8739E+01    1.3411E+01    4.2442E+00    1.6257E+01    1.4975E+01    1.0289E+01   
 4.0583E+02    4.6403E+01    5.4354E+01    1.9765E+01    1.5862E+01    1.4073E+01    7.3855E+01    4.8775E+01    1.3437E+01    4.2238E+00    1.6216E+01    1.4950E+01    1.0289E+01   
 4.0691E+02    4.6422E+01    5.4339E+01    1.9933E+01    1.5912E+01    1.4225E+01    7.3860E+01    4.8846E+01    1.3458E+01    4.2442E+00    1.6176E+01    1.5194E+01    1.0253E+01   
 4.0799E+02    4.6429E+01    5.4318E+01    1.9802E+01    1.5901E+01    1.4309E+01    7.3906E+01    4.8934E+01    1.3477E+01    4.2442E+00    1.6216E+01    1.5377E+01    1.0324E+01   
 4.0907E+02    4.6419E+01    5.4285E+01    1.9774E+01    1.6018E+01    1.4493E+01    7.3946E+01    4.9058E+01    1.3522E+01    4.2442E+00    1.6216E+01    1.5401E+01    1.0253E+01   
 4.1015E+02    4.6411E+01    5.4277E+01    1.9764E+01    1.5925E+01    1.4661E+01    7.3988E+01    4.9121E+01    1.3557E+01    4.2645E+00    1.6278E+01    1.5426E+01    1.0359E+01   
 4.1123E+02    4.6413E+01    5.4242E+01    1.9750E+01    1.5956E+01    1.4714E+01    7.4051E+01    4.9217E+01    1.3594E+01    4.2442E+00    1.6237E+01    1.5097E+01    1.0359E+01   
 4.1231E+02    4.6412E+01    5.4232E+01    1.9763E+01    1.5965E+01    1.4851E+01    7.4114E+01    4.9371E+01    1.3609E+01    4.2849E+00    1.6257E+01    1.4938E+01    1.0359E+01   
 4.1339E+02    4.6422E+01    5.4220E+01    1.9746E+01    1.6003E+01    1.4991E+01    7.4143E+01    4.9464E+01    1.3621E+01    4.2645E+00    1.6135E+01    1.5158E+01    1.0289E+01   
 4.1448E+02    4.6413E+01    5.4215E+01    1.9750E+01    1.5944E+01    1.5118E+01    7.4184E+01    4.9510E+01    1.3652E+01    4.2645E+00    1.6114E+01    1.5036E+01    1.0253E+01   
 4.1557E+02    4.6440E+01    5.4209E+01    1.9946E+01    1.6129E+01    1.5213E+01    7.4213E+01    4.9640E+01    1.3687E+01    4.2645E+00    1.6216E+01    1.5060E+01    1.0394E+01   
 4.1666E+02    4.6424E+01    5.4196E+01    2.0224E+01    1.6035E+01    1.5344E+01    7.4219E+01    4.9803E+01    1.3730E+01    4.2645E+00    1.6318E+01    1.4938E+01    1.0324E+01   
 4.1775E+02    4.6432E+01    5.4193E+01    2.0044E+01    1.6048E+01    1.5460E+01    7.4229E+01    4.9879E+01    1.3776E+01    4.2645E+00    1.6135E+01    1.5450E+01    1.0289E+01   
 4.1885E+02    4.6431E+01    5.4195E+01    1.9851E+01    1.6103E+01    1.5569E+01    7.4229E+01    4.9973E+01    1.3794E+01    4.3053E+00    1.6196E+01    1.5450E+01    1.0182E+01   
 4.1994E+02    4.6420E+01    5.4196E+01    1.9764E+01    1.6116E+01    1.5634E+01    7.4233E+01    5.0100E+01    1.3827E+01    4.3053E+00    1.6196E+01    1.5365E+01    1.0253E+01   
 4.2106E+02    4.6443E+01    5.4179E+01    1.9768E+01    1.6143E+01    1.5748E+01    7.4260E+01    5.0204E+01    1.3835E+01    4.3257E+00    1.6114E+01    1.5109E+01    1.0253E+01   
 4.2214E+02    4.6424E+01    5.4196E+01    1.9770E+01    1.6183E+01    1.5855E+01    7.4273E+01    5.0271E+01    1.3849E+01    4.3053E+00    1.6135E+01    1.5340E+01    1.0289E+01   
 4.2326E+02    4.6423E+01    5.4194E+01    1.9766E+01    1.6236E+01    1.5960E+01    7.4288E+01    5.0344E+01    1.3884E+01    4.3460E+00    1.6257E+01    1.5438E+01    1.0324E+01   
 4.2435E+02    4.6429E+01    5.4193E+01    1.9777E+01    1.6239E+01    1.6000E+01    7.4332E+01    5.0426E+01    1.3884E+01    4.3257E+00    1.6114E+01    1.5487E+01    1.0253E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 4.2544E+02    4.6428E+01    5.4198E+01    1.9791E+01    1.6159E+01    1.6112E+01    7.4302E+01    5.0503E+01    1.3929E+01    4.3460E+00    1.6155E+01    1.4987E+01    1.0324E+01   
 4.2652E+02    4.6430E+01    5.4208E+01    1.9862E+01    1.6142E+01    1.6195E+01    7.4263E+01    5.0529E+01    1.3979E+01    4.3460E+00    1.6298E+01    1.5401E+01    1.0324E+01   
 4.2761E+02    4.6418E+01    5.4200E+01    1.9839E+01    1.6210E+01    1.6238E+01    7.4261E+01    5.0639E+01    1.4021E+01    4.3664E+00    1.6114E+01    1.5085E+01    1.0218E+01   
 4.2867E+02    4.6416E+01    5.4221E+01    1.9933E+01    1.6269E+01    1.6323E+01    7.4270E+01    5.0647E+01    1.4049E+01    4.3460E+00    1.6135E+01    1.5231E+01    1.0359E+01   
 4.2975E+02    4.6423E+01    5.4216E+01    1.9852E+01    1.6355E+01    1.6390E+01    7.4273E+01    5.0708E+01    1.4084E+01    4.3460E+00    1.6114E+01    1.5523E+01    1.0324E+01   
 4.3084E+02    4.6438E+01    5.4224E+01    1.9811E+01    1.6367E+01    1.6468E+01    7.4264E+01    5.0737E+01    1.4126E+01    4.3868E+00    1.6114E+01    1.5438E+01    1.0359E+01   
 4.3192E+02    4.6441E+01    5.4246E+01    1.9797E+01    1.6431E+01    1.6504E+01    7.4251E+01    5.0749E+01    1.4141E+01    4.3664E+00    1.6155E+01    1.5474E+01    1.0218E+01   
 4.3299E+02    4.6443E+01    5.4246E+01    1.9763E+01    1.6514E+01    1.6563E+01    7.4221E+01    5.0799E+01    1.4174E+01    4.3664E+00    1.6135E+01    1.5353E+01    1.0289E+01   
 4.3407E+02    4.6446E+01    5.4261E+01    1.9774E+01    1.6328E+01    1.6648E+01    7.4214E+01    5.0786E+01    1.4219E+01    4.3664E+00    1.6094E+01    1.5085E+01    1.0359E+01   
 4.3516E+02    4.6443E+01    5.4253E+01    1.9793E+01    1.6419E+01    1.6675E+01    7.4196E+01    5.0824E+01    1.4270E+01    4.4071E+00    1.6114E+01    1.5024E+01    1.0253E+01   
 4.3624E+02    4.6445E+01    5.4280E+01    1.9792E+01    1.6447E+01    1.6711E+01    7.4200E+01    5.0848E+01    1.4273E+01    4.4071E+00    1.6257E+01    1.5353E+01    1.0253E+01   
 4.3732E+02    4.6455E+01    5.4292E+01    1.9799E+01    1.6490E+01    1.6782E+01    7.4189E+01    5.0872E+01    1.4322E+01    4.4275E+00    1.6216E+01    1.5194E+01    1.0289E+01   
 4.3840E+02    4.6443E+01    5.4292E+01    1.9750E+01    1.6455E+01    1.6812E+01    7.4211E+01    5.0859E+01    1.4333E+01    4.4071E+00    1.6298E+01    1.5060E+01    1.0324E+01   
 4.3948E+02    4.6452E+01    5.4291E+01    1.9764E+01    1.6512E+01    1.6844E+01    7.4229E+01    5.0876E+01    1.4396E+01    4.4071E+00    1.6216E+01    1.5097E+01    1.0289E+01   
 4.4057E+02    4.6420E+01    5.4312E+01    1.9784E+01    1.6402E+01    1.6879E+01    7.4180E+01    5.0875E+01    1.4434E+01    4.4071E+00    1.6216E+01    1.5133E+01    1.0289E+01   
 4.4165E+02    4.6429E+01    5.4323E+01    1.9825E+01    1.6426E+01    1.6920E+01    7.4158E+01    5.0893E+01    1.4488E+01    4.4071E+00    1.6216E+01    1.5072E+01    1.0218E+01   
 4.4273E+02    4.6421E+01    5.4307E+01    1.9873E+01    1.6337E+01    1.6986E+01    7.4085E+01    5.0926E+01    1.4549E+01    4.4275E+00    1.6196E+01    1.5072E+01    1.0289E+01   
 4.4381E+02    4.6429E+01    5.4317E+01    1.9985E+01    1.6428E+01    1.7022E+01    7.4022E+01    5.0940E+01    1.4555E+01    4.4479E+00    1.6216E+01    1.5133E+01    1.0324E+01   
 4.4489E+02    4.6437E+01    5.4341E+01    1.9900E+01    1.6522E+01    1.7028E+01    7.3970E+01    5.0955E+01    1.4580E+01    4.4479E+00    1.6216E+01    1.5145E+01    1.0289E+01   
 4.4597E+02    4.6463E+01    5.4347E+01    1.9866E+01    1.6470E+01    1.7049E+01    7.3921E+01    5.0953E+01    1.4610E+01    4.4479E+00    1.6176E+01    1.5267E+01    1.0324E+01   
 4.4705E+02    4.6468E+01    5.4384E+01    1.9909E+01    1.6549E+01    1.7042E+01    7.3899E+01    5.0966E+01    1.4615E+01    4.4683E+00    1.6216E+01    1.5572E+01    1.0324E+01   
 4.4813E+02    4.6471E+01    5.4395E+01    1.9922E+01    1.6635E+01    1.7045E+01    7.3933E+01    5.0941E+01    1.4628E+01    4.4683E+00    1.6196E+01    1.5608E+01    1.0253E+01   
 4.4921E+02    4.6470E+01    5.4381E+01    1.9976E+01    1.6563E+01    1.7075E+01    7.3951E+01    5.0941E+01    1.4681E+01    4.4683E+00    1.6196E+01    1.5608E+01    1.0218E+01   
 4.5029E+02    4.6453E+01    5.4389E+01    1.9955E+01    1.6572E+01    1.7060E+01    7.3926E+01    5.0943E+01    1.4682E+01    4.4479E+00    1.6237E+01    1.5572E+01    1.0289E+01   
 4.5137E+02    4.6464E+01    5.4407E+01    1.9941E+01    1.6603E+01    1.7046E+01    7.3905E+01    5.0931E+01    1.4678E+01    4.4886E+00    1.6176E+01    1.5231E+01    1.0289E+01   
 4.5245E+02    4.6470E+01    5.4404E+01    1.9926E+01    1.6623E+01    1.7045E+01    7.3887E+01    5.0935E+01    1.4721E+01    4.4683E+00    1.6176E+01    1.5145E+01    1.0218E+01   
 4.5353E+02    4.6473E+01    5.4425E+01    2.0105E+01    1.6731E+01    1.7038E+01    7.3893E+01    5.0934E+01    1.4764E+01    4.4683E+00    1.6196E+01    1.5255E+01    1.0218E+01   
 4.5462E+02    4.6478E+01    5.4418E+01    2.0060E+01    1.6719E+01    1.7035E+01    7.3824E+01    5.0953E+01    1.4791E+01    4.4479E+00    1.6400E+01    1.5401E+01    1.0218E+01   
 4.5570E+02    4.6473E+01    5.4427E+01    2.0108E+01    1.6714E+01    1.7039E+01    7.3783E+01    5.0996E+01    1.4825E+01    4.4683E+00    1.6400E+01    1.5328E+01    1.0253E+01   
 4.5679E+02    4.6473E+01    5.4452E+01    2.0010E+01    1.6686E+01    1.6995E+01    7.3784E+01    5.0999E+01    1.4868E+01    4.4479E+00    1.6216E+01    1.5170E+01    1.0253E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 4.5788E+02    4.6460E+01    5.4448E+01    2.0056E+01    1.6724E+01    1.6894E+01    7.3748E+01    5.0992E+01    1.4881E+01    4.4886E+00    1.6298E+01    1.5085E+01    1.0324E+01   
 4.5896E+02    4.6453E+01    5.4427E+01    2.0057E+01    1.6660E+01    1.6817E+01    7.3719E+01    5.1014E+01    1.4896E+01    4.4886E+00    1.6278E+01    1.5133E+01    1.0324E+01   
 4.6005E+02    4.6471E+01    5.4435E+01    1.9888E+01    1.6685E+01    1.6684E+01    7.3766E+01    5.0994E+01    1.4923E+01    4.5294E+00    1.6420E+01    1.5243E+01    1.0253E+01   
 4.6117E+02    4.6453E+01    5.4439E+01    1.9838E+01    1.6730E+01    1.6510E+01    7.3781E+01    5.1025E+01    1.4957E+01    4.5090E+00    1.6237E+01    1.5121E+01    1.0324E+01   
 4.6226E+02    4.6455E+01    5.4431E+01    1.9821E+01    1.6770E+01    1.6303E+01    7.3872E+01    5.1061E+01    1.5002E+01    4.5090E+00    1.6237E+01    1.5645E+01    1.0253E+01   
 4.6342E+02    4.6468E+01    5.4435E+01    1.9873E+01    1.6755E+01    1.6131E+01    7.3905E+01    5.1109E+01    1.5036E+01    4.4886E+00    1.6339E+01    1.5669E+01    1.0289E+01   
 4.6450E+02    4.6453E+01    5.4447E+01    2.0033E+01    1.6790E+01    1.5479E+01    7.3917E+01    5.1149E+01    1.5035E+01    4.4886E+00    1.6257E+01    1.5328E+01    1.0253E+01   
 4.6560E+02    4.6458E+01    5.4454E+01    2.0011E+01    1.6764E+01    1.4953E+01    7.3854E+01    5.1107E+01    1.5075E+01    4.4886E+00    1.6318E+01    1.5669E+01    1.0324E+01   
 4.6667E+02    4.6443E+01    5.4471E+01    1.9869E+01    1.6740E+01    1.4561E+01    7.3775E+01    5.1093E+01    1.5075E+01    4.5090E+00    1.6318E+01    1.5145E+01    1.0324E+01   
 4.6776E+02    4.6449E+01    5.4476E+01    1.9829E+01    1.6822E+01    1.4407E+01    7.3702E+01    5.1079E+01    1.5063E+01    4.5090E+00    1.6339E+01    1.5596E+01    1.0289E+01   
 4.6883E+02    4.6432E+01    5.4502E+01    1.9890E+01    1.6750E+01    1.4105E+01    7.3635E+01    5.1049E+01    1.5015E+01    4.4683E+00    1.6359E+01    1.5414E+01    1.0359E+01   
 4.6991E+02    4.6449E+01    5.4517E+01    1.9849E+01    1.6786E+01    1.3886E+01    7.3605E+01    5.1002E+01    1.4991E+01    4.4886E+00    1.6318E+01    1.5158E+01    1.0324E+01   
 4.7099E+02    4.6440E+01    5.4521E+01    1.9831E+01    1.6728E+01    1.3785E+01    7.3571E+01    5.0953E+01    1.4933E+01    4.4886E+00    1.6380E+01    1.5243E+01    1.0289E+01   
 4.7208E+02    4.6429E+01    5.4570E+01    1.9789E+01    1.6766E+01    1.3589E+01    7.3577E+01    5.0874E+01    1.4906E+01    4.4479E+00    1.6339E+01    1.5243E+01    1.0253E+01   
 4.7316E+02    4.6436E+01    5.4592E+01    1.9766E+01    1.6737E+01    1.3400E+01    7.3564E+01    5.0738E+01    1.4846E+01    4.4683E+00    1.6420E+01    1.5170E+01    1.0253E+01   
 4.7424E+02    4.6437E+01    5.4595E+01    1.9780E+01    1.6748E+01    1.3282E+01    7.3546E+01    5.0682E+01    1.4783E+01    4.4683E+00    1.6502E+01    1.5243E+01    1.0218E+01   
 4.7532E+02    4.6450E+01    5.4614E+01    1.9845E+01    1.6704E+01    1.3218E+01    7.3562E+01    5.0552E+01    1.4733E+01    4.4275E+00    1.6461E+01    1.5401E+01    1.0359E+01   
 4.7640E+02    4.6423E+01    5.4615E+01    1.9852E+01    1.6709E+01    1.3097E+01    7.3552E+01    5.0459E+01    1.4710E+01    4.4275E+00    1.6502E+01    1.5414E+01    1.0253E+01   
 4.7748E+02    4.6450E+01    5.4628E+01    1.9810E+01    1.6641E+01    1.2975E+01    7.3560E+01    5.0410E+01    1.4638E+01    4.4071E+00    1.6522E+01    1.5584E+01    1.0218E+01   
 4.7856E+02    4.6468E+01    5.4660E+01    1.9793E+01    1.6680E+01    1.2927E+01    7.3537E+01    5.0295E+01    1.4593E+01    4.4071E+00    1.6502E+01    1.5608E+01    1.0324E+01   
 4.7964E+02    4.6483E+01    5.4698E+01    1.9891E+01    1.6623E+01    1.2806E+01    7.3552E+01    5.0155E+01    1.4566E+01    4.4071E+00    1.6420E+01    1.5645E+01    1.0289E+01   
