# Run number 05 on Wed May 22 16:08:13 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.3763E+02    4.6725E+01    5.2543E+01    1.9881E+01    1.5702E+01    1.2486E+01    7.1775E+01    4.6782E+01    1.3356E+01    4.2593E+00    1.5661E+01    1.4962E+01    1.3939E+01   
 1.3873E+02    4.6743E+01    5.2563E+01    1.9878E+01    1.5750E+01    1.2576E+01    7.1753E+01    4.6691E+01    1.3320E+01    4.2593E+00    1.5722E+01    1.4827E+01    1.3887E+01   
 1.3981E+02    4.6758E+01    5.2553E+01    1.9785E+01    1.5687E+01    1.2735E+01    7.1765E+01    4.6672E+01    1.3316E+01    4.2390E+00    1.5538E+01    1.4901E+01    1.3939E+01   
 1.4090E+02    4.6772E+01    5.2529E+01    1.9771E+01    1.5710E+01    1.2903E+01    7.1767E+01    4.6642E+01    1.3241E+01    4.2186E+00    1.5599E+01    1.5073E+01    1.3965E+01   
 1.4200E+02    4.6759E+01    5.2516E+01    1.9727E+01    1.5593E+01    1.3071E+01    7.1801E+01    4.6604E+01    1.3235E+01    4.2390E+00    1.5640E+01    1.4974E+01    1.3991E+01   
 1.4309E+02    4.6746E+01    5.2472E+01    1.9725E+01    1.5703E+01    1.3165E+01    7.1827E+01    4.6608E+01    1.3200E+01    4.1982E+00    1.5559E+01    1.4938E+01    1.3965E+01   
 1.4417E+02    4.6749E+01    5.2439E+01    1.9650E+01    1.5747E+01    1.3345E+01    7.1869E+01    4.6619E+01    1.3220E+01    4.1982E+00    1.5640E+01    1.4754E+01    1.3913E+01   
 1.4526E+02    4.6721E+01    5.2402E+01    1.9601E+01    1.5770E+01    1.3502E+01    7.1925E+01    4.6633E+01    1.3223E+01    4.1982E+00    1.5518E+01    1.4729E+01    1.3991E+01   
 1.4634E+02    4.6727E+01    5.2390E+01    1.9655E+01    1.5709E+01    1.3608E+01    7.2019E+01    4.6671E+01    1.3228E+01    4.2186E+00    1.5599E+01    1.4754E+01    1.3939E+01   
 1.4743E+02    4.6746E+01    5.2377E+01    1.9643E+01    1.5726E+01    1.3778E+01    7.2074E+01    4.6705E+01    1.3273E+01    4.2186E+00    1.5538E+01    1.5048E+01    1.3913E+01   
 1.4852E+02    4.6755E+01    5.2338E+01    2.0356E+01    1.5690E+01    1.3925E+01    7.2093E+01    4.6759E+01    1.3281E+01    4.1982E+00    1.5538E+01    1.5195E+01    1.3939E+01   
 1.4961E+02    4.6749E+01    5.2343E+01    2.0166E+01    1.5728E+01    1.4089E+01    7.2151E+01    4.6814E+01    1.3291E+01    4.2186E+00    1.5457E+01    1.4962E+01    1.3991E+01   
 1.5069E+02    4.6776E+01    5.2361E+01    1.9981E+01    1.5669E+01    1.4150E+01    7.2197E+01    4.6883E+01    1.3352E+01    4.2390E+00    1.5579E+01    1.4864E+01    1.3913E+01   
 1.5178E+02    4.6800E+01    5.2381E+01    1.9896E+01    1.5808E+01    1.4299E+01    7.2228E+01    4.6951E+01    1.3368E+01    4.2186E+00    1.5599E+01    1.4778E+01    1.3913E+01   
 1.5287E+02    4.6802E+01    5.2375E+01    1.9900E+01    1.5832E+01    1.4424E+01    7.2222E+01    4.7013E+01    1.3377E+01    4.2186E+00    1.5518E+01    1.4803E+01    1.3991E+01   
 1.5395E+02    4.6804E+01    5.2362E+01    1.9927E+01    1.5763E+01    1.4574E+01    7.2191E+01    4.7131E+01    1.3429E+01    4.2390E+00    1.5559E+01    1.4864E+01    1.3991E+01   
 1.5504E+02    4.6824E+01    5.2370E+01    2.0006E+01    1.5822E+01    1.4636E+01    7.2147E+01    4.7234E+01    1.3464E+01    4.2390E+00    1.5518E+01    1.5109E+01    1.4068E+01   
 1.5613E+02    4.6814E+01    5.2361E+01    1.9780E+01    1.5845E+01    1.4767E+01    7.2130E+01    4.7306E+01    1.3476E+01    4.2186E+00    1.5538E+01    1.4729E+01    1.3965E+01   
 1.5722E+02    4.6810E+01    5.2364E+01    2.0021E+01    1.5911E+01    1.4899E+01    7.2119E+01    4.7435E+01    1.3491E+01    4.2390E+00    1.5599E+01    1.4778E+01    1.3965E+01   
 1.5832E+02    4.6829E+01    5.2388E+01    2.0160E+01    1.5897E+01    1.4956E+01    7.2106E+01    4.7539E+01    1.3481E+01    4.2390E+00    1.5640E+01    1.4876E+01    1.3965E+01   
 1.5941E+02    4.6813E+01    5.2375E+01    2.0081E+01    1.5844E+01    1.5088E+01    7.2071E+01    4.7677E+01    1.3523E+01    4.2390E+00    1.5579E+01    1.5036E+01    1.3965E+01   
 1.6053E+02    4.6792E+01    5.2367E+01    1.9837E+01    1.5876E+01    1.5194E+01    7.2034E+01    4.7724E+01    1.3561E+01    4.2390E+00    1.5497E+01    1.4766E+01    1.3965E+01   
 1.6168E+02    4.6814E+01    5.2361E+01    1.9680E+01    1.5889E+01    1.5290E+01    7.1983E+01    4.7826E+01    1.3567E+01    4.2593E+00    1.5559E+01    1.4778E+01    1.3991E+01   
 1.6277E+02    4.6789E+01    5.2329E+01    1.9565E+01    1.5878E+01    1.5386E+01    7.1928E+01    4.7936E+01    1.3568E+01    4.2186E+00    1.5579E+01    1.4778E+01    1.3939E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.6386E+02    4.6769E+01    5.2308E+01    1.9512E+01    1.5858E+01    1.5434E+01    7.1882E+01    4.8037E+01    1.3585E+01    4.2390E+00    1.5497E+01    1.5183E+01    1.3991E+01   
 1.6495E+02    4.6772E+01    5.2313E+01    1.9467E+01    1.5861E+01    1.5524E+01    7.1875E+01    4.8097E+01    1.3587E+01    4.2797E+00    1.5579E+01    1.4999E+01    1.4120E+01   
 1.6603E+02    4.6782E+01    5.2318E+01    1.9497E+01    1.5863E+01    1.5642E+01    7.1899E+01    4.8225E+01    1.3627E+01    4.2593E+00    1.5538E+01    1.4778E+01    1.3991E+01   
 1.6712E+02    4.6786E+01    5.2328E+01    1.9475E+01    1.5892E+01    1.5673E+01    7.1905E+01    4.8321E+01    1.3658E+01    4.2593E+00    1.5518E+01    1.4778E+01    1.3965E+01   
 1.6821E+02    4.6805E+01    5.2345E+01    1.9496E+01    1.5984E+01    1.5767E+01    7.1892E+01    4.8395E+01    1.3677E+01    4.2797E+00    1.5559E+01    1.4901E+01    1.3965E+01   
 1.6929E+02    4.6818E+01    5.2359E+01    1.9500E+01    1.5899E+01    1.5839E+01    7.1879E+01    4.8473E+01    1.3744E+01    4.2797E+00    1.5477E+01    1.5256E+01    1.3939E+01   
 1.7037E+02    4.6843E+01    5.2367E+01    1.9547E+01    1.6038E+01    1.5930E+01    7.1850E+01    4.8581E+01    1.3761E+01    4.3205E+00    1.5620E+01    1.4766E+01    1.3991E+01   
 1.7145E+02    4.6862E+01    5.2404E+01    1.9538E+01    1.6017E+01    1.5967E+01    7.1844E+01    4.8658E+01    1.3798E+01    4.3001E+00    1.5620E+01    1.4999E+01    1.3887E+01   
 1.7253E+02    4.6843E+01    5.2418E+01    1.9507E+01    1.6074E+01    1.6031E+01    7.1875E+01    4.8668E+01    1.3836E+01    4.3001E+00    1.5538E+01    1.5011E+01    1.4043E+01   
 1.7362E+02    4.6873E+01    5.2417E+01    1.9511E+01    1.6175E+01    1.6097E+01    7.1874E+01    4.8741E+01    1.3871E+01    4.3001E+00    1.5640E+01    1.5220E+01    1.3913E+01   
 1.7471E+02    4.6868E+01    5.2418E+01    1.9482E+01    1.5966E+01    1.6139E+01    7.1840E+01    4.8809E+01    1.3906E+01    4.3205E+00    1.5538E+01    1.5195E+01    1.4017E+01   
 1.7580E+02    4.6855E+01    5.2427E+01    1.9459E+01    1.5940E+01    1.6210E+01    7.1821E+01    4.8892E+01    1.3946E+01    4.3205E+00    1.5579E+01    1.5011E+01    1.3939E+01   
 1.7688E+02    4.6873E+01    5.2443E+01    1.9429E+01    1.5983E+01    1.6263E+01    7.1817E+01    4.8901E+01    1.3953E+01    4.3408E+00    1.5620E+01    1.4938E+01    1.3965E+01   
 1.7797E+02    4.6869E+01    5.2454E+01    1.9510E+01    1.5968E+01    1.6334E+01    7.1798E+01    4.8930E+01    1.3986E+01    4.3408E+00    1.5661E+01    1.4790E+01    1.3965E+01   
 1.7905E+02    4.6906E+01    5.2492E+01    1.9538E+01    1.6023E+01    1.6347E+01    7.1878E+01    4.8949E+01    1.4013E+01    4.3408E+00    1.5579E+01    1.5306E+01    1.3965E+01   
 1.8013E+02    4.6916E+01    5.2482E+01    1.9544E+01    1.6054E+01    1.6417E+01    7.1881E+01    4.8978E+01    1.4030E+01    4.3205E+00    1.5559E+01    1.4901E+01    1.3913E+01   
 1.8121E+02    4.6916E+01    5.2492E+01    1.9427E+01    1.6078E+01    1.6489E+01    7.1885E+01    4.9041E+01    1.4078E+01    4.3408E+00    1.5579E+01    1.4815E+01    1.3939E+01   
 1.8229E+02    4.6940E+01    5.2525E+01    1.9531E+01    1.6211E+01    1.6554E+01    7.1899E+01    4.9071E+01    1.4077E+01    4.3612E+00    1.5661E+01    1.4839E+01    1.3991E+01   
 1.8338E+02    4.6950E+01    5.2530E+01    1.9579E+01    1.6163E+01    1.6588E+01    7.1904E+01    4.9105E+01    1.4131E+01    4.3408E+00    1.5518E+01    1.5134E+01    1.3913E+01   
 1.8447E+02    4.6950E+01    5.2546E+01    1.9561E+01    1.6152E+01    1.6637E+01    7.1925E+01    4.9122E+01    1.4133E+01    4.3408E+00    1.5599E+01    1.5306E+01    1.3939E+01   
 1.8556E+02    4.6967E+01    5.2568E+01    1.9527E+01    1.6140E+01    1.6677E+01    7.1920E+01    4.9154E+01    1.4131E+01    4.3408E+00    1.5701E+01    1.4864E+01    1.3965E+01   
 1.8665E+02    4.6967E+01    5.2562E+01    1.9507E+01    1.6166E+01    1.6709E+01    7.1933E+01    4.9181E+01    1.4174E+01    4.3612E+00    1.5661E+01    1.4925E+01    1.3965E+01   
 1.8775E+02    4.6964E+01    5.2559E+01    1.9479E+01    1.6141E+01    1.6758E+01    7.1935E+01    4.9217E+01    1.4189E+01    4.3816E+00    1.5661E+01    1.4901E+01    1.3913E+01   
 1.8884E+02    4.6971E+01    5.2583E+01    1.9544E+01    1.6198E+01    1.6785E+01    7.1911E+01    4.9253E+01    1.4223E+01    4.3816E+00    1.5681E+01    1.4962E+01    1.3939E+01   
 1.8994E+02    4.6975E+01    5.2568E+01    1.9585E+01    1.6151E+01    1.6824E+01    7.1915E+01    4.9245E+01    1.4233E+01    4.3816E+00    1.5620E+01    1.5171E+01    1.3887E+01   
 1.9104E+02    4.6978E+01    5.2590E+01    1.9744E+01    1.6210E+01    1.6836E+01    7.1963E+01    4.9292E+01    1.4251E+01    4.3612E+00    1.5599E+01    1.5355E+01    1.3965E+01   
 1.9213E+02    4.6980E+01    5.2574E+01    1.9789E+01    1.6197E+01    1.6878E+01    7.1970E+01    4.9330E+01    1.4257E+01    4.3612E+00    1.5559E+01    1.5342E+01    1.3887E+01   
 1.9327E+02    4.6994E+01    5.2592E+01    1.9760E+01    1.6208E+01    1.6900E+01    7.1969E+01    4.9341E+01    1.4299E+01    4.3612E+00    1.5640E+01    1.5085E+01    1.3991E+01   
 1.9436E+02    4.6988E+01    5.2595E+01    1.9582E+01    1.6219E+01    1.6921E+01    7.1975E+01    4.9336E+01    1.4313E+01    4.4019E+00    1.5579E+01    1.5342E+01    1.3913E+01   
 1.9546E+02    4.6986E+01    5.2601E+01    1.9538E+01    1.6166E+01    1.6955E+01    7.1980E+01    4.9339E+01    1.4341E+01    4.4019E+00    1.5722E+01    1.4864E+01    1.3965E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 1.9654E+02    4.6989E+01    5.2593E+01    1.9533E+01    1.6160E+01    1.6972E+01    7.2006E+01    4.9347E+01    1.4346E+01    4.3816E+00    1.5579E+01    1.5256E+01    1.4017E+01   
 1.9764E+02    4.6983E+01    5.2606E+01    1.9566E+01    1.6216E+01    1.6992E+01    7.2034E+01    4.9375E+01    1.4383E+01    4.4223E+00    1.5559E+01    1.5060E+01    1.3965E+01   
 1.9873E+02    4.7004E+01    5.2623E+01    1.9638E+01    1.6248E+01    1.7014E+01    7.2061E+01    4.9372E+01    1.4413E+01    4.3816E+00    1.5701E+01    1.5306E+01    1.3965E+01   
 1.9981E+02    4.7012E+01    5.2649E+01    1.9647E+01    1.6227E+01    1.7029E+01    7.2062E+01    4.9414E+01    1.4411E+01    4.4019E+00    1.5722E+01    1.4925E+01    1.4043E+01   
 2.0089E+02    4.7022E+01    5.2657E+01    1.9650E+01    1.6246E+01    1.7038E+01    7.2055E+01    4.9435E+01    1.4437E+01    4.4223E+00    1.5599E+01    1.4864E+01    1.3887E+01   
 2.0197E+02    4.7063E+01    5.2689E+01    1.9590E+01    1.6247E+01    1.7050E+01    7.2041E+01    4.9435E+01    1.4447E+01    4.4019E+00    1.5701E+01    1.5023E+01    1.3991E+01   
 2.0306E+02    4.7074E+01    5.2688E+01    1.9618E+01    1.6311E+01    1.7063E+01    7.2065E+01    4.9448E+01    1.4498E+01    4.4427E+00    1.5620E+01    1.4876E+01    1.3913E+01   
 2.0417E+02    4.7078E+01    5.2691E+01    1.9623E+01    1.6287E+01    1.7058E+01    7.2101E+01    4.9472E+01    1.4506E+01    4.4427E+00    1.5640E+01    1.4925E+01    1.4068E+01   
 2.0526E+02    4.7070E+01    5.2693E+01    1.9601E+01    1.6252E+01    1.7049E+01    7.2061E+01    4.9472E+01    1.4505E+01    4.4019E+00    1.5742E+01    1.4901E+01    1.3965E+01   
 2.0635E+02    4.7082E+01    5.2702E+01    1.9550E+01    1.6256E+01    1.7049E+01    7.2040E+01    4.9481E+01    1.4517E+01    4.4019E+00    1.5661E+01    1.5404E+01    1.3965E+01   
 2.0743E+02    4.7075E+01    5.2702E+01    1.9533E+01    1.6239E+01    1.7020E+01    7.2003E+01    4.9512E+01    1.4534E+01    4.4019E+00    1.5661E+01    1.4950E+01    1.3991E+01   
 2.0851E+02    4.7084E+01    5.2703E+01    1.9509E+01    1.6195E+01    1.6981E+01    7.1969E+01    4.9519E+01    1.4505E+01    4.4427E+00    1.5599E+01    1.4901E+01    1.3939E+01   
 2.0959E+02    4.7068E+01    5.2703E+01    1.9516E+01    1.6198E+01    1.6981E+01    7.1967E+01    4.9545E+01    1.4537E+01    4.4223E+00    1.5681E+01    1.5367E+01    1.3939E+01   
 2.1067E+02    4.7078E+01    5.2708E+01    1.9497E+01    1.6196E+01    1.6919E+01    7.1958E+01    4.9547E+01    1.4534E+01    4.4019E+00    1.5640E+01    1.5134E+01    1.3939E+01   
 2.1176E+02    4.7051E+01    5.2703E+01    1.9464E+01    1.6201E+01    1.6877E+01    7.1935E+01    4.9535E+01    1.4512E+01    4.4223E+00    1.5783E+01    1.4913E+01    1.3939E+01   
 2.1285E+02    4.7058E+01    5.2698E+01    1.9473E+01    1.6214E+01    1.6811E+01    7.1961E+01    4.9559E+01    1.4527E+01    4.4019E+00    1.5640E+01    1.4901E+01    1.3913E+01   
 2.1394E+02    4.7078E+01    5.2709E+01    1.9485E+01    1.6212E+01    1.6725E+01    7.1957E+01    4.9542E+01    1.4515E+01    4.4019E+00    1.5742E+01    1.4950E+01    1.3913E+01   
 2.1502E+02    4.7088E+01    5.2716E+01    1.9513E+01    1.6215E+01    1.6625E+01    7.1976E+01    4.9574E+01    1.4538E+01    4.4427E+00    1.5722E+01    1.4974E+01    1.3913E+01   
 2.1612E+02    4.7084E+01    5.2705E+01    1.9518E+01    1.6188E+01    1.6578E+01    7.1964E+01    4.9602E+01    1.4563E+01    4.4019E+00    1.5640E+01    1.4913E+01    1.3939E+01   
 2.1721E+02    4.7093E+01    5.2714E+01    1.9495E+01    1.6193E+01    1.6422E+01    7.1979E+01    4.9596E+01    1.4570E+01    4.4427E+00    1.5661E+01    1.4962E+01    1.3939E+01   
 2.1830E+02    4.7086E+01    5.2723E+01    1.9474E+01    1.6214E+01    1.6181E+01    7.1959E+01    4.9611E+01    1.4549E+01    4.4223E+00    1.5681E+01    1.4987E+01    1.3913E+01   
 2.1940E+02    4.7097E+01    5.2735E+01    1.9484E+01    1.6274E+01    1.5891E+01    7.1961E+01    4.9613E+01    1.4549E+01    4.4427E+00    1.5620E+01    1.5269E+01    1.3991E+01   
 2.2054E+02    4.7110E+01    5.2757E+01    1.9450E+01    1.6238E+01    1.5715E+01    7.1983E+01    4.9617E+01    1.4582E+01    4.4223E+00    1.5681E+01    1.4962E+01    1.3939E+01   
 2.2163E+02    4.7120E+01    5.2754E+01    1.9437E+01    1.6242E+01    1.5104E+01    7.2031E+01    4.9627E+01    1.4622E+01    4.4019E+00    1.5681E+01    1.4962E+01    1.3939E+01   
 2.2273E+02    4.7093E+01    5.2757E+01    1.9462E+01    1.6275E+01    1.4595E+01    7.2046E+01    4.9641E+01    1.4640E+01    4.4223E+00    1.5763E+01    1.5465E+01    1.3965E+01   
 2.2382E+02    4.7092E+01    5.2748E+01    1.9466E+01    1.6259E+01    1.4188E+01    7.2077E+01    4.9623E+01    1.4613E+01    4.4223E+00    1.5661E+01    1.5379E+01    1.3965E+01   
 2.2491E+02    4.7088E+01    5.2743E+01    1.9443E+01    1.6194E+01    1.4024E+01    7.2096E+01    4.9595E+01    1.4590E+01    4.4019E+00    1.5681E+01    1.4962E+01    1.3913E+01   
 2.2599E+02    4.7064E+01    5.2748E+01    1.9421E+01    1.6178E+01    1.3729E+01    7.2148E+01    4.9577E+01    1.4530E+01    4.4427E+00    1.5844E+01    1.5122E+01    1.3965E+01   
 2.2707E+02    4.7082E+01    5.2780E+01    1.9417E+01    1.6195E+01    1.3468E+01    7.2177E+01    4.9539E+01    1.4464E+01    4.3816E+00    1.5844E+01    1.5453E+01    1.4017E+01   
 2.2815E+02    4.7089E+01    5.2784E+01    1.9406E+01    1.6228E+01    1.3363E+01    7.2202E+01    4.9446E+01    1.4433E+01    4.4223E+00    1.5803E+01    1.5011E+01    1.3861E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.2923E+02    4.7101E+01    5.2802E+01    1.9361E+01    1.6231E+01    1.3160E+01    7.2210E+01    4.9339E+01    1.4355E+01    4.3612E+00    1.5803E+01    1.4999E+01    1.4017E+01   
 2.3031E+02    4.7133E+01    5.2854E+01    1.9370E+01    1.6111E+01    1.2938E+01    7.2196E+01    4.9304E+01    1.4290E+01    4.3612E+00    1.5783E+01    1.5146E+01    1.3913E+01   
 2.3140E+02    4.7149E+01    5.2894E+01    1.9489E+01    1.6206E+01    1.2768E+01    7.2142E+01    4.9176E+01    1.4223E+01    4.3816E+00    1.5844E+01    1.5207E+01    1.3965E+01   
 2.3249E+02    4.7180E+01    5.2914E+01    1.9572E+01    1.6184E+01    1.2703E+01    7.2117E+01    4.9070E+01    1.4189E+01    4.3612E+00    1.5763E+01    1.5428E+01    1.3939E+01   
 2.3358E+02    4.7182E+01    5.2926E+01    1.9579E+01    1.6107E+01    1.2580E+01    7.2092E+01    4.9035E+01    1.4148E+01    4.3612E+00    1.5865E+01    1.5453E+01    1.3965E+01   
 2.3467E+02    4.7149E+01    5.2927E+01    1.9494E+01    1.6061E+01    1.2440E+01    7.2081E+01    4.8925E+01    1.4063E+01    4.3612E+00    1.5824E+01    1.5440E+01    1.3861E+01   
 2.3575E+02    4.7173E+01    5.2944E+01    1.9593E+01    1.6083E+01    1.2334E+01    7.2143E+01    4.8831E+01    1.4039E+01    4.3816E+00    1.5905E+01    1.5048E+01    1.3939E+01   
 2.3684E+02    4.7167E+01    5.2965E+01    1.9691E+01    1.6025E+01    1.2322E+01    7.2200E+01    4.8678E+01    1.3975E+01    4.3408E+00    1.5763E+01    1.4974E+01    1.3887E+01   
 2.3793E+02    4.7181E+01    5.2984E+01    1.9626E+01    1.6044E+01    1.2222E+01    7.2224E+01    4.8615E+01    1.3888E+01    4.3408E+00    1.5905E+01    1.4987E+01    1.3913E+01   
 2.3902E+02    4.7203E+01    5.3005E+01    1.9680E+01    1.5959E+01    1.2182E+01    7.2292E+01    4.8504E+01    1.3843E+01    4.3612E+00    1.5763E+01    1.4987E+01    1.3965E+01   
 2.4011E+02    4.7219E+01    5.3007E+01    1.9790E+01    1.5949E+01    1.2166E+01    7.2328E+01    4.8369E+01    1.3816E+01    4.3408E+00    1.5865E+01    1.5256E+01    1.3939E+01   
 2.4120E+02    4.7222E+01    5.3013E+01    1.9777E+01    1.5963E+01    1.2109E+01    7.2364E+01    4.8210E+01    1.3715E+01    4.3408E+00    1.5824E+01    1.5440E+01    1.3965E+01   
 2.4228E+02    4.7222E+01    5.3033E+01    1.9598E+01    1.5930E+01    1.2089E+01    7.2397E+01    4.8161E+01    1.3711E+01    4.3205E+00    1.5844E+01    1.5440E+01    1.3913E+01   
 2.4337E+02    4.7233E+01    5.3034E+01    1.9523E+01    1.5835E+01    1.2058E+01    7.2406E+01    4.8007E+01    1.3626E+01    4.3205E+00    1.5824E+01    1.5440E+01    1.3887E+01   
 2.4446E+02    4.7242E+01    5.3035E+01    1.9519E+01    1.5840E+01    1.2054E+01    7.2443E+01    4.7881E+01    1.3594E+01    4.3001E+00    1.5844E+01    1.5048E+01    1.3991E+01   
 2.4555E+02    4.7259E+01    5.3055E+01    1.9514E+01    1.5862E+01    1.2046E+01    7.2398E+01    4.7740E+01    1.3492E+01    4.2593E+00    1.5824E+01    1.4974E+01    1.3887E+01   
 2.4665E+02    4.7257E+01    5.3050E+01    1.9489E+01    1.5737E+01    1.2093E+01    7.2382E+01    4.7684E+01    1.3442E+01    4.2593E+00    1.5844E+01    1.4962E+01    1.3991E+01   
 2.4775E+02    4.7270E+01    5.3073E+01    1.9481E+01    1.5848E+01    1.2193E+01    7.2342E+01    4.7572E+01    1.3375E+01    4.3001E+00    1.5844E+01    1.4938E+01    1.3887E+01   
 2.4884E+02    4.7270E+01    5.3062E+01    1.9479E+01    1.5780E+01    1.2246E+01    7.2270E+01    4.7459E+01    1.3360E+01    4.3001E+00    1.5905E+01    1.4974E+01    1.3913E+01   
 2.4993E+02    4.7275E+01    5.3079E+01    1.9656E+01    1.5706E+01    1.2388E+01    7.2242E+01    4.7348E+01    1.3313E+01    4.2390E+00    1.5763E+01    1.4962E+01    1.3939E+01   
 2.5103E+02    4.7275E+01    5.3058E+01    1.9701E+01    1.5683E+01    1.2524E+01    7.2222E+01    4.7324E+01    1.3332E+01    4.2797E+00    1.5946E+01    1.5440E+01    1.3913E+01   
 2.5217E+02    4.7281E+01    5.3064E+01    1.9578E+01    1.5663E+01    1.2693E+01    7.2206E+01    4.7281E+01    1.3306E+01    4.2390E+00    1.5783E+01    1.5036E+01    1.3861E+01   
 2.5326E+02    4.7305E+01    5.3051E+01    1.9540E+01    1.5686E+01    1.2767E+01    7.2182E+01    4.7224E+01    1.3298E+01    4.2593E+00    1.5803E+01    1.5122E+01    1.3939E+01   
 2.5437E+02    4.7294E+01    5.3053E+01    1.9470E+01    1.5693E+01    1.2939E+01    7.2132E+01    4.7181E+01    1.3294E+01    4.2390E+00    1.5763E+01    1.5097E+01    1.3965E+01   
 2.5546E+02    4.7308E+01    5.3023E+01    1.9496E+01    1.5646E+01    1.3087E+01    7.2124E+01    4.7167E+01    1.3278E+01    4.2593E+00    1.5742E+01    1.4913E+01    1.3939E+01   
 2.5656E+02    4.7319E+01    5.3022E+01    1.9474E+01    1.5608E+01    1.3242E+01    7.2094E+01    4.7185E+01    1.3250E+01    4.2593E+00    1.5865E+01    1.5097E+01    1.3913E+01   
 2.5764E+02    4.7321E+01    5.3016E+01    1.9474E+01    1.5647E+01    1.3317E+01    7.2124E+01    4.7219E+01    1.3220E+01    4.2390E+00    1.5701E+01    1.4987E+01    1.3913E+01   
 2.5872E+02    4.7330E+01    5.2996E+01    1.9495E+01    1.5622E+01    1.3467E+01    7.2157E+01    4.7249E+01    1.3223E+01    4.2390E+00    1.5783E+01    1.4901E+01    1.3939E+01   
 2.5981E+02    4.7345E+01    5.2997E+01    1.9480E+01    1.5638E+01    1.3657E+01    7.2157E+01    4.7262E+01    1.3276E+01    4.2390E+00    1.5701E+01    1.4876E+01    1.3965E+01   
 2.6090E+02    4.7352E+01    5.2975E+01    1.9533E+01    1.5657E+01    1.3728E+01    7.2179E+01    4.7319E+01    1.3292E+01    4.2186E+00    1.5824E+01    1.4876E+01    1.3913E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.6199E+02    4.7358E+01    5.2979E+01    1.9545E+01    1.5675E+01    1.3866E+01    7.2199E+01    4.7396E+01    1.3338E+01    4.2390E+00    1.5640E+01    1.4864E+01    1.3913E+01   
 2.6308E+02    4.7364E+01    5.2975E+01    1.9500E+01    1.5729E+01    1.4013E+01    7.2203E+01    4.7446E+01    1.3369E+01    4.2186E+00    1.5742E+01    1.5134E+01    1.3887E+01   
 2.6417E+02    4.7361E+01    5.2970E+01    1.9596E+01    1.5668E+01    1.4149E+01    7.2243E+01    4.7512E+01    1.3363E+01    4.2186E+00    1.5803E+01    1.5318E+01    1.3991E+01   
 2.6525E+02    4.7376E+01    5.2973E+01    1.9583E+01    1.5706E+01    1.4218E+01    7.2253E+01    4.7636E+01    1.3387E+01    4.2390E+00    1.5742E+01    1.5293E+01    1.3861E+01   
 2.6634E+02    4.7386E+01    5.2967E+01    1.9526E+01    1.5727E+01    1.4366E+01    7.2239E+01    4.7716E+01    1.3434E+01    4.2593E+00    1.5763E+01    1.5391E+01    1.3991E+01   
 2.6743E+02    4.7388E+01    5.2955E+01    1.9539E+01    1.5788E+01    1.4479E+01    7.2261E+01    4.7774E+01    1.3472E+01    4.2186E+00    1.5701E+01    1.4999E+01    1.3965E+01   
 2.6852E+02    4.7383E+01    5.2958E+01    1.9499E+01    1.5772E+01    1.4590E+01    7.2242E+01    4.7876E+01    1.3495E+01    4.2390E+00    1.5824E+01    1.4876E+01    1.3965E+01   
 2.6961E+02    4.7400E+01    5.2967E+01    1.9477E+01    1.5814E+01    1.4654E+01    7.2257E+01    4.7993E+01    1.3515E+01    4.2186E+00    1.5722E+01    1.5367E+01    1.3861E+01   
 2.7071E+02    4.7423E+01    5.2964E+01    1.9540E+01    1.5795E+01    1.4774E+01    7.2263E+01    4.8115E+01    1.3542E+01    4.2593E+00    1.5844E+01    1.5158E+01    1.3913E+01   
 2.7180E+02    4.7422E+01    5.2979E+01    1.9525E+01    1.5877E+01    1.4876E+01    7.2255E+01    4.8177E+01    1.3550E+01    4.2593E+00    1.5701E+01    1.4889E+01    1.3939E+01   
 2.7289E+02    4.7454E+01    5.2995E+01    1.9740E+01    1.5887E+01    1.4943E+01    7.2250E+01    4.8284E+01    1.3563E+01    4.2593E+00    1.5844E+01    1.4889E+01    1.3991E+01   
 2.7398E+02    4.7456E+01    5.3002E+01    1.9687E+01    1.5945E+01    1.5049E+01    7.2217E+01    4.8378E+01    1.3569E+01    4.2390E+00    1.5640E+01    1.4925E+01    1.4017E+01   
 2.7506E+02    4.7428E+01    5.2983E+01    1.9629E+01    1.5912E+01    1.5155E+01    7.2191E+01    4.8431E+01    1.3586E+01    4.2593E+00    1.5783E+01    1.5158E+01    1.3965E+01   
